shitload	0	4
shittest	1	5
shitting	0	7
shitty	0	5
shiver	2	5
shivering	1	5
shoal	2	2
shoals	3	3
shock	2	6
shocked	2	5
shocker	2	6
shocking	3	6
shockingly	4	6
shockproof	7	1
shockwave	2	7
shod	4	2
shoddily	1	1
shoddiness	0	1
shoddy	1	3
shoe	4	2
shoebox	4	2
shoehorn	4	6
shoelace	3	2
shoelaces	4	4
shoeless	4	4
shoemaker	3	2
shoemaking	4	2
shoes	5	2
shoeshine	3	3
shoestring	3	3
shogun	4	6
shoo	2	6
shook	1	5
shoot	1	6
shooter	2	6
shooting	2	7
shootout	1	6
shop	5	4
shopaholic	2	6
shopkeeper	5	4
shopkeeping	4	5
shoplift	0	6
shoplifter	1	6
shoplifting	1	6
shopper	5	4
shoppers	5	6
shopping	6	3
shoptalk	4	6
shopworn	1	1
shore	4	2
shorebird	4	6
shored	5	1
shorefront	6	2
shoreline	5	2
shoreward	4	6
shorn	3	3
short	1	2
shortage	1	3
shortbread	6	0
shortcake	5	3
shortchange	1	6
shortcoming	1	3
shortcut	4	2
shorten	2	3
shortening	2	2
shorter	4	3
shortest	2	4
shortfall	1	1
shorthand	3	3
shortie	3	4
shortlist	4	1
shortlived	1	3
shortly	4	2
shortness	3	2
shorts	4	3
shortsighted	1	1
shortsightedly	1	2
shortsightedness	1	2
shortstop	3	4
shortwave	3	2
shot	1	5
shotgun	1	6
should	4	3
shoulder	4	2
shouldn	3	4
shouldve	3	4
shout	2	6
shouter	1	7
shoutout	3	4
shove	2	5
shoved	1	7
shovel	3	2
shovelful	4	5
shoveling	2	4
show	5	5
showbiz	5	5
showboat	4	4
showbusiness	6	6
showcase	4	2
showdown	2	7
shower	5	2
showerhead	4	4
showery	4	5
showgirl	4	5
showground	5	3
showiness	2	6
showing	4	4
showman	6	6
showmanship	6	6
showoff	2	4
showpiece	6	4
showplace	6	5
showroom	5	3
showstopper	7	6
showtime	6	7
showy	5	5
shrank	2	4
shrapnel	2	5
shred	2	5
shredded	2	6
shredder	1	6
shredding	1	6
shrew	2	3
shrewd	4	5
shrewdly	6	5
shrewdness	5	2
shrewish	0	6
shriek	3	6
shrill	2	5
shrillness	1	7
shrilly	1	7
shrimp	4	3
shrimper	4	6
shrimplike	2	2
shrine	6	2
shrink	3	3
shrinkable	2	2
shrinkage	1	1
shrinking	1	3
shrivel	1	3
shroud	3	3
shrub	4	2
shrubbery	3	2
shrubby	2	1
shrug	1	2
shrunk	1	2
shrunken	4	3
shtick	4	6
shuck	3	6
shudder	2	6
shuddering	2	6
shuffle	3	3
shuffleboard	4	3
shuffler	3	5
shuffling	4	3
shun	3	4
shunned	2	3
shunt	2	4
shush	2	0
shut	2	2
shutdown	1	3
shuteye	4	3
shutit	2	3
shutoff	2	5
shutout	2	6
shutter	1	3
shutterbug	6	6
shutting	2	1
shuttle	4	4
shuttlecock	4	6
shutup	2	4
shy	2	1
shylock	1	6
shyly	2	1
shyness	2	2
shyster	2	4
siamese	4	4
sib	5	2
siberian	4	1
sibling	6	2
siblings	4	4
sic	3	3
sicilian	4	4
sick	1	3
sickbay	2	4
sickbed	1	0
sicken	1	4
sickening	1	4
sicker	0	6
sickish	0	2
sickle	3	4
sickliness	0	2
sickly	1	4
sickness	1	5
sicko	0	6
sickroom	1	1
side	3	2
sidearm	3	3
sideband	4	4
sidebar	3	3
sideboard	4	2
sideburn	4	4
sideburns	5	2
sidecar	4	3
sided	4	4
sidedness	4	1
sidekick	4	3
sidelight	4	4
sideline	3	3
sidelines	3	1
sidelong	4	6
sideman	4	5
sidepiece	1	5
sidesaddle	4	4
sideshow	3	4
sideslip	1	6
sidespin	4	6
sidesplitting	7	7
sidestep	3	4
sidestroke	4	6
sideswipe	1	6
sidetrack	3	5
sidewalk	3	4
sidewall	4	2
sideward	4	4
sideway	4	3
sideways	6	2
sidewinder	4	4
sidewise	4	4
sidle	2	6
siege	2	5
siesta	5	0
sieve	3	2
sift	4	3
sifter	4	6
sifting	4	3
sigh	3	3
sight	5	2
sighting	4	4
sightless	1	0
sightlessly	1	1
sightlessness	1	0
sightline	4	4
sightsee	6	6
sightseeing	6	4
sightseer	5	6
sigma	3	3
sign	4	3
signage	3	1
signal	4	3
signaler	4	6
signalman	4	6
signatory	4	1
signature	4	3
signboard	4	0
signee	4	4
signer	4	6
signet	5	1
significance	6	3
significant	6	5
significantly	4	4
signification	4	2
signifier	4	1
signify	3	3
signor	4	3
signore	5	3
signpost	4	3
silence	3	1
silenced	1	0
silencer	3	2
silent	3	1
silently	3	1
silhouette	4	3
silica	4	2
silicate	4	0
silicon	3	3
silicone	3	2
silk	5	1
silken	5	2
silkily	7	2
silkiness	6	1
silkscreen	6	6
silkweed	5	0
silkworm	4	1
silky	6	3
sill	3	3
silliness	2	3
silly	3	2
silo	3	3
silt	4	2
silver	5	3
silverback	6	6
silverfish	2	5
silverplate	5	1
silversmith	6	1
silverware	5	3
silverwork	6	1
silvery	4	3
simian	2	4
similar	4	2
similarities	5	1
similarity	4	4
similarly	4	1
simile	4	3
similitude	6	1
simmer	5	2
simmering	3	4
simper	2	6
simple	5	1
simpleminded	1	2
simpler	4	2
simples	5	2
simplest	6	1
simpleton	3	1
simplex	4	4
simplicity	5	2
simplification	6	4
simplified	6	1
simplifier	6	6
simplify	4	2
simplistic	3	2
simply	4	1
simulant	3	4
simulate	4	3
simulated	4	3
simulating	4	3
simulation	4	4
simulative	4	6
simulator	5	4
simulcast	4	6
simultaneous	5	4
simultaneously	5	3
simultaneousness	4	4
sin	1	5
since	4	4
sincere	6	2
sincerity	6	2
sine	4	4
sinew	4	6
sinewy	5	6
sinful	1	6
sinfully	0	4
sinfulness	0	1
sing	6	4
singe	1	6
singer	6	5
singing	6	4
single	2	2
singled	4	2
singlehanded	6	6
singlehandedly	6	7
singlehood	3	3
singleness	4	1
singlet	4	4
singly	4	2
singsong	6	6
singular	4	2
singularity	4	2
singularize	4	6
singularly	4	2
sinister	1	6
sinisterly	0	6
sink	3	3
sinkable	2	2
sinker	2	4
sinkhole	1	5
sinking	1	3
sinless	7	0
sinned	0	2
sinner	2	5
sinning	1	5
sinuous	6	6
sinuously	6	6
sinus	4	4
sinusitis	0	5
sip	3	3
siphon	2	2
sipper	4	4
sipping	3	2
sir	4	2
sire	6	3
siren	4	4
sirloin	4	3
sirree	6	5
sis	6	4
sissy	2	4
sister	6	2
sisterhood	6	3
sisterly	7	1
sit	4	2
sitar	5	5
sitcom	4	4
site	5	2
sitemap	6	4
sith	3	4
sitter	5	3
sitting	4	1
situate	4	2
situated	4	2
situation	4	3
situational	4	3
six	4	1
sixfold	6	4
sixpence	3	3
sixpenny	4	1
sixteen	4	2
sixteenth	4	4
sixth	4	2
sixties	6	1
sixtieth	4	4
sixty	5	2
sixtyfold	6	5
sizable	5	2
sizably	4	4
size	4	2
sizeable	6	1
sized	4	3
sizzle	3	5
ska	3	4
skanky	0	6
skate	5	5
skateboard	5	4
skateboarder	6	7
skater	4	5
skating	5	5
skedaddle	3	4
skeet	3	4
skein	3	3
skeletal	2	4
skeleton	1	3
skeptic	1	3
skeptical	1	4
skeptically	2	2
skepticism	2	3
sketch	5	2
sketchbook	6	4
sketcher	4	6
sketchily	2	6
sketchiness	1	6
sketching	5	2
sketchpad	5	5
sketchy	2	3
skew	2	6
skewed	2	3
skewer	3	3
ski	5	5
skid	2	5
skidded	1	6
skidder	2	6
skidding	1	6
skidoo	4	6
skier	6	6
skiff	3	3
skiing	6	6
skijump	4	5
skill	6	5
skilled	6	4
skillet	4	2
skillful	6	4
skillfully	7	5
skillfulness	7	6
skim	3	2
skimmed	2	4
skimmer	4	6
skimming	4	6
skimp	1	5
skimpily	1	5
skimpiness	1	2
skimpy	2	2
skin	4	2
skincare	4	2
skinflint	1	1
skinhead	1	5
skinless	2	4
skinned	1	5
skinner	3	4
skinniness	2	3
skinning	1	6
skinny	2	2
skintight	4	4
skip	3	6
skipped	2	6
skipper	3	4
skipping	6	7
skirmish	2	4
skirmisher	2	7
skirt	4	3
skirting	3	4
skirts	4	4
skit	3	3
skitter	4	6
skittish	1	6
skittishly	1	6
skittishness	1	6
skittle	6	6
skivvies	3	4
skivvy	2	4
skulk	1	6
skull	2	4
skullcap	4	1
skullduggery	0	6
skunk	2	3
skunkweed	1	6
sky	7	2
skydive	6	7
skydiver	6	7
skyhook	4	4
skylark	6	7
skylight	5	2
skyline	4	3
skype	4	6
skyrocket	7	7
skyscraper	4	5
skyscraping	6	4
skywalk	6	4
skyward	6	6
skyway	6	5
skywrite	6	6
skywriter	6	6
slab	3	2
slack	4	2
slacken	2	1
slacker	1	1
slackly	1	0
slackness	1	1
slag	2	4
slain	0	6
slalom	6	7
slam	3	4
slammed	1	7
slammer	3	4
slamming	1	7
slander	1	4
slanderer	0	6
slanderous	0	6
slanderously	0	6
slang	3	3
slant	3	3
slantways	4	4
slap	1	6
slapdash	1	6
slaphappy	2	6
slapjack	4	6
slapped	1	7
slapper	1	6
slapping	1	6
slapstick	5	7
slash	2	4
slashes	2	2
slat	4	2
slate	4	2
slates	4	2
slather	3	5
slatted	4	4
slaughter	0	7
slaughterer	0	7
slaughterhouse	1	6
slaughtering	1	7
slave	1	6
slaved	1	6
slaveholder	0	6
slaveholding	0	2
slaver	1	6
slavery	0	5
slavic	4	4
slavish	1	1
slavishly	2	1
slavishness	1	1
slaw	4	2
slay	1	6
slayer	0	7
sleaze	2	4
sleazebag	0	6
sleaziness	0	4
sleazy	2	5
sled	4	4
sledded	6	6
sledding	4	4
sledge	5	4
sledgehammer	3	3
sleek	5	3
sleeker	6	4
sleekly	6	3
sleekness	6	1
sleep	5	0
sleeper	4	1
sleepily	2	0
sleepiness	2	0
sleeping	5	0
sleepless	1	3
sleeplessly	1	6
sleeplessness	1	4
sleeplike	2	0
sleepover	6	4
sleepwalk	2	0
sleepwalker	4	1
sleepwear	5	0
sleepy	4	1
sleepyhead	2	2
sleet	3	2
sleeve	4	2
sleeved	4	1
sleeveless	4	2
sleigh	5	4
sleight	5	5
slender	5	4
slenderize	6	6
slenderness	6	1
slept	3	1
sleuth	3	4
slew	1	6
slice	4	3
sliceable	4	2
sliced	4	4
slicer	4	6
slick	3	3
slicken	2	5
slicker	5	3
slickly	3	6
slickness	3	5
slid	2	5
slide	4	3
slider	4	3
slideshow	4	4
sliding	2	5
slight	4	2
slighter	2	2
slightest	3	1
slightly	3	2
slightness	4	1
slim	4	1
slime	2	3
sliminess	1	2
slimly	2	2
slimness	6	1
slimy	1	4
sling	3	3
slinger	3	6
slingshot	2	5
slink	3	4
slinkiness	3	1
slinky	3	4
slip	2	5
slipcase	4	1
slipcover	4	1
slipknot	4	4
slipover	5	2
slippage	1	5
slipped	2	6
slipper	4	2
slipperiness	2	3
slippers	4	3
slippery	2	5
slipping	1	5
slippy	3	5
slipshod	1	1
slipstream	4	6
slipup	2	5
slipway	4	3
slit	3	3
slither	2	6
slithery	2	6
slitting	1	7
sliver	3	2
slob	2	3
slobber	2	3
slobbery	1	2
slog	1	5
slogan	4	2
slogging	1	7
sloop	3	3
slop	2	3
slope	2	3
slopped	1	2
sloppily	1	2
sloppiness	1	1
slopping	1	3
sloppy	2	3
slosh	3	6
slot	3	2
sloth	1	1
slothful	1	0
slothfully	1	0
slothfulness	0	0
slotmachine	1	7
slotted	4	2
slotting	4	6
slouch	3	3
slouchy	1	1
slough	2	3
slovenliness	0	1
slovenly	1	1
slow	2	0
slowdown	1	1
slower	2	2
slowly	3	1
slowness	2	1
slowpoke	1	0
sludge	2	3
sludgy	1	0
slug	2	3
slugfest	1	7
sluggard	1	0
sluggardly	1	0
slugged	1	1
slugger	3	4
slugging	1	5
sluggish	2	1
sluggishly	1	0
sluggishness	1	0
sluice	3	4
slum	2	4
slumber	4	1
slumberous	4	0
slumlord	0	2
slumming	1	6
slummy	0	5
slump	1	3
slung	3	6
slunk	1	0
slur	1	6
slurp	4	4
slurry	1	2
slush	3	2
slushiness	1	0
slushy	2	1
slut	0	6
sluttish	0	6
slutty	2	6
sly	4	5
slyly	2	5
slyness	1	6
smack	2	5
smacker	4	7
small	4	1
smaller	2	2
smallest	2	2
smallish	2	1
smallness	2	1
smallpox	1	4
smalltime	2	2
smarmy	1	6
smart	6	4
smartass	3	4
smartcard	4	4
smarten	4	3
smarter	7	4
smartest	5	4
smartly	7	5
smartness	7	3
smartphone	6	6
smarty	5	4
smash	1	5
smashed	1	5
smasher	6	7
smashup	1	7
smatter	2	6
smattering	3	3
smear	2	3
smeary	1	2
smee	4	3
smell	4	4
smeller	2	5
smelliness	1	2
smelling	3	3
smelly	1	4
smelt	2	3
smelter	2	6
smfh	1	4
smh	2	3
smidge	4	1
smidgen	3	3
smile	6	4
smiled	6	4
smiles	6	4
smiley	6	3
smiling	7	4
smirk	6	4
smite	2	6
smith	5	2
smithereens	2	4
smitten	1	5
smock	3	2
smog	2	3
smoggy	1	2
smoke	1	4
smoked	2	5
smokehouse	4	5
smokeless	6	1
smoker	1	4
smokescreen	1	6
smokestack	2	2
smokey	3	3
smokin	2	4
smokiness	2	4
smoking	1	4
smoky	3	3
smolder	1	6
smoldering	4	5
smooch	6	5
smoochy	6	1
smooth	6	1
smoother	6	1
smoothie	6	2
smoothly	6	1
smoothness	6	2
smorgasbord	6	6
smote	1	7
smother	2	5
smudge	2	3
smudged	2	2
smudginess	2	0
smudgy	1	1
smug	1	4
smuggle	1	5
smuggled	1	5
smuggler	0	6
smuggling	2	5
smugly	1	1
smugness	1	2
smut	2	3
smuttiness	1	6
smutty	1	6
snack	5	3
snacks	5	3
snafu	3	4
snag	3	2
snagged	2	6
snaggletooth	2	4
snaggy	2	5
snags	1	5
snail	3	0
snake	2	5
snakebite	1	6
snakefish	4	4
snakehead	1	6
snakelike	1	1
snakes	1	5
snakeskin	2	5
snap	2	4
snapback	4	6
snapdragon	5	1
snapped	1	6
snapper	3	3
snappily	5	6
snappiness	4	6
snapping	2	7
snappish	1	7
snappishly	1	6
snappishness	1	6
snappy	4	4
snapshot	4	4
snare	2	6
snarky	1	6
snarl	3	6
snarling	2	5
snarly	1	6
snatch	2	6
snatcher	1	6
snatchy	1	7
snazzy	5	3
sneak	2	5
sneaker	6	3
sneakers	4	4
sneakiness	1	6
sneaking	1	5
sneaky	2	5
sneer	1	5
sneeze	2	3
sneezed	3	6
sneezer	4	6
sneezing	3	4
snicker	5	5
snide	1	5
sniff	3	4
sniffer	2	6
sniffle	1	2
sniffy	2	5
snifter	5	4
snigger	1	6
snip	3	2
snipe	1	6
sniper	1	6
snippet	4	3
snippety	1	6
snippiness	1	6
snipping	3	6
snippy	3	3
snitch	2	4
snitcher	1	6
snivel	1	2
sniveler	0	6
sniveling	1	3
snob	2	4
snobbery	1	2
snobbish	1	2
snobbishly	1	4
snobbishness	1	1
snobbism	1	2
snobby	1	2
snog	6	6
snooker	4	6
snoop	1	5
snooper	1	6
snoopy	4	4
snoot	1	4
snootily	1	1
snootiness	1	2
snooty	3	3
snooze	2	2
snoozer	2	0
snore	2	4
snorer	2	2
snorkel	4	3
snorkeler	6	6
snort	3	4
snorter	2	6
snot	1	2
snottily	1	6
snotty	1	3
snout	2	3
snouty	1	5
snow	5	3
snowball	5	3
snowbell	6	0
snowbird	6	5
snowboard	5	5
snowboarder	5	5
snowboarding	6	7
snowbound	2	1
snowcap	5	0
snowday	4	4
snowdrift	5	0
snowdrop	5	0
snowfall	5	2
snowfield	5	0
snowflake	5	1
snowiness	5	0
snowing	4	3
snowless	3	4
snowline	4	0
snowmageddon	3	4
snowman	5	2
snowmelt	6	6
snowmobile	5	7
snowpack	5	1
snowplow	3	3
snowshoe	4	6
snowstorm	1	6
snowsuit	5	1
snowy	5	2
snub	2	3
snubbed	2	4
snubbing	1	6
snuck	2	6
snuff	2	3
snuffbox	4	4
snuffer	1	4
snuffle	1	2
snuffy	1	3
snug	6	1
snuggle	5	3
snuggled	4	3
snuggles	5	2
snuggling	5	4
snugly	5	0
snugness	7	0
soak	3	3
soaked	3	3
soaker	3	5
soaking	3	2
soangry	2	5
soannoyed	2	4
soap	4	1
soapbox	4	3
soapiness	4	1
soapstone	4	1
soapsuds	4	5
soapy	4	3
soar	6	5
soaring	5	5
sob	1	3
sobbing	1	5
sober	5	2
soberly	4	1
soberness	5	1
soblessed	4	3
sobriety	5	2
soc	3	3
soccer	5	6
sociability	7	6
sociable	6	3
sociably	6	6
social	6	3
socialanxiety	2	4
socialism	4	4
socialist	3	3
socialistic	4	5
socialite	5	5
sociality	6	6
socialization	6	5
socialize	6	5
socializer	5	6
socially	4	5
societal	4	3
societies	4	6
society	5	3
sociocultural	4	1
socioeconomic	4	1
sociolinguistic	4	2
sociologic	4	2
sociological	4	1
sociologically	4	3
sociologist	4	6
sociology	4	3
sociometric	4	2
sociopath	1	6
sociopathic	0	6
sociopolitical	4	6
sock	4	4
socket	4	3
sockeye	4	5
sockless	2	4
socratic	6	6
sod	3	3
soda	5	2
soda/pop	4	3
sodas	5	6
sodden	1	1
sodding	2	4
sodium	3	2
sodomite	1	5
sodomize	0	7
sodomy	1	6
sofa	4	1
soft	5	1
softball	5	4
softcover	4	2
soften	5	1
softener	5	2
softening	5	2
softer	5	2
softhead	2	5
softhearted	6	1
softie	5	1
softly	4	1
softness	6	0
software	4	2
softwood	4	1
softy	3	1
sogginess	1	0
soggy	2	2
sohappy	7	5
soil	2	1
soiled	1	4
soiree	5	5
sojourn	4	2
solace	5	2
solar	4	3
solarium	4	2
sold	4	3
solder	3	4
soldering	4	4
soldier	3	5
soldierly	5	6
sole	3	1
solely	4	2
solemn	5	3
solemnity	2	0
solemnize	6	2
solemnly	2	1
solicit	4	3
solicitant	4	6
solicitation	4	4
solicitor	4	3
solicitous	5	2
solicitously	6	2
solicitousness	6	3
solicitude	6	2
solid	5	1
solidarity	6	3
solidification	3	4
solidified	4	3
solidifier	5	1
solidify	4	2
solidity	5	3
solidly	6	1
solidness	6	1
soliloquist	4	5
soliloquize	4	4
soliloquy	4	2
solitaire	3	2
solitarily	2	0
solitariness	2	0
solitary	2	1
solitude	1	2
solo	3	1
soloist	6	6
solubility	4	3
soluble	4	2
solucky	4	4
solute	4	0
solution	6	2
solvability	6	4
solvable	7	3
solve	5	4
solved	6	5
solvency	4	2
solvent	4	2
solver	7	6
somad	3	3
somatic	3	3
somatically	4	4
somber	1	3
somberly	1	0
somberness	1	0
sombrero	6	4
some	4	4
somebody	4	3
someday	4	2
somehow	3	3
someone	4	3
someplace	4	4
somersault	1	5
something	4	4
somethingigetalot	4	4
sometime	3	2
someway	3	4
somewhat	4	2
somewhere	3	3
sommelier	6	2
somuchtodo	4	4
son	6	3
sonar	4	3
sonata	5	2
sonervous	2	5
song	6	3
songbird	7	6
songbook	6	1
songfest	6	7
songlike	6	5
songster	6	6
songstress	5	5
songwriter	6	4
songwriting	6	6
sonic	4	4
sonice	4	2
sonless	1	1
sonnet	5	2
sonogram	6	4
sonorous	5	4
sonorously	6	5
soot	3	2
sooth	6	1
soothe	6	1
soother	6	2
soothing	4	1
soothsay	4	4
soothsayer	4	5
sootiness	1	0
sooty	1	1
sop	2	1
sophistic	2	5
sophistically	2	5
sophisticate	6	5
sophisticated	6	3
sophistication	6	3
sophomore	5	3
sophomoric	1	6
sophomorically	1	5
sopissed	2	4
soporific	1	0
soppiness	2	1
sopping	2	1
soppy	4	2
soprano	4	4
sorbet	6	2
sorbitol	4	0
sorcerer	3	4
sorceress	3	6
sorcery	2	5
sordid	2	4
sordidly	0	2
sordidness	1	1
sore	1	5
soready	4	4
sorely	2	5
sorghum	3	3
sorority	4	4
sorrow	0	2
sorrowful	0	3
sorrowfully	0	1
sorrowfulness	0	1
sorry	3	3
sort	5	3
sorta	3	2
sorter	4	3
sortie	3	3
sorting	3	3
sos	2	5
soscared	2	5
soscary	2	5
soslow	2	2
sostressed	3	3
sosweet	5	2
sothankful	5	4
sou	3	3
souffle	6	4
sought	6	5
soul	5	2
soulful	5	2
soulfully	6	6
soulfulness	7	2
soulless	1	4
soullessly	0	0
soullessness	0	1
soulmate	6	4
souls	5	1
sound	5	4
soundbite	2	6
soundboard	4	4
sounder	5	4
sounding	5	4
soundless	3	0
soundlessly	4	0
soundlessness	2	0
soundly	6	0
soundman	6	6
soundness	5	3
soundproof	3	3
soundtrack	4	4
soup	4	2
soupspoon	4	2
soupy	3	1
sour	2	4
sourball	2	4
source	5	2
sourcebook	6	1
sourdough	5	0
sourly	1	1
sourness	1	2
sourpuss	1	4
south	4	2
southbound	4	3
southeast	4	2
southeaster	4	5
southeasterly	4	5
southeastern	5	3
southeastward	4	4
southeastwardly	4	3
southerly	4	4
southern	4	2
southerner	4	4
southernism	4	3
southernmost	4	1
southland	4	1
southlander	4	4
southpaw	4	3
southside	4	4
southward	4	5
southwardly	4	4
southwest	3	2
southwester	4	4
southwesterly	4	4
southwestern	4	4
southwestward	4	3
southwestwardly	4	4
souvenir	6	2
sovereign	5	4
sovereignty	5	4
soviet	2	4
sow	5	3
sower	5	6
sown	5	1
soy	3	2
soybean	4	2
soymilk	5	2
spa	4	1
space	6	2
spacebar	4	4
spacecraft	5	5
spaced	4	2
spaceflight	7	6
spaceman	5	4
spaceport	6	6
spacer	4	4
spaceship	5	5
spacesuit	6	5
spacing	4	3
spacious	6	3
spaciously	6	1
spaciousness	6	1
spackle	4	3
spade	3	5
spaded	4	5
spadework	5	6
spaghetti	5	2
spain	6	4
spam	1	2
spammer	0	6
spammers	2	4
span	4	2
spandex	3	4
spangle	6	4
spangled	5	5
spaniel	4	3
spanish	4	4
spank	1	6
spanker	2	6
spanking	1	5
spanner	2	6
spar	3	3
spare	4	3
sparely	2	1
sparerib	6	2
spareribs	4	3
sparingly	4	2
spark	5	5
sparker	5	7
sparkle	6	5
sparkler	7	7
sparkling	5	3
sparkly	6	4
sparkplug	6	7
sparred	1	6
sparring	2	6
sparrow	4	3
sparse	2	3
sparsely	2	1
sparta	3	6
spartanly	4	1
spasm	1	4
spasmodic	1	7
spasmodically	1	7
spastic	2	4
spastically	1	7
spasticity	1	6
spat	3	3
spate	2	6
spatial	4	4
spatiality	4	1
spatially	4	2
spatter	2	4
spatula	2	1
spawn	4	4
spay	1	5
spaz	3	4
speak	5	3
speakeasy	5	4
speaker	4	5
speakerphone	4	4
speakership	6	6
speaking	5	4
spear	4	4
spearfish	5	6
spearhead	6	6
spearman	4	6
spearmint	6	2
spec	4	3
special	6	4
specialism	6	5
specialist	5	4
speciality	6	3
specialization	5	2
specialize	5	4
specialized	6	1
specially	6	3
specialness	7	4
specialty	5	3
specie	4	3
species	4	2
specifiable	5	4
specific	5	3
specifically	4	1
specification	4	3
specificity	4	2
specifier	4	3
specify	5	3
specimen	4	3
specious	1	4
speciously	1	5
speck	3	2
speckle	4	4
speckled	3	2
specs	4	3
spectacle	6	5
spectacled	4	3
spectacles	6	5
spectacular	7	5
spectacularly	7	6
spectator	5	4
spectatorship	4	1
specter	2	5
spectra	4	4
spectral	3	5
spectrally	3	4
spectrogram	4	4
spectrograph	4	5
spectrographic	4	4
spectrographically	4	4
spectrometer	4	3
spectrometric	4	4
spectrometry	4	6
spectrophotometer	4	3
spectroscope	4	5
spectroscopic	4	5
spectroscopy	3	4
spectrum	2	5
specula	4	4
specular	5	4
speculate	3	4
speculation	2	5
speculative	2	4
speculatively	4	5
speculator	2	6
speculum	3	3
sped	4	7
speech	5	3
speechless	3	2
speechlessly	4	0
speechlessness	1	0
speechmaker	4	6
speechmaking	6	6
speechwriter	4	6
speed	5	6
speedball	4	7
speedboat	4	6
speeder	1	6
speedily	5	5
speediness	6	7
speeding	3	6
speedometer	3	4
speedster	7	7
speedway	5	4
speedy	4	4
spell	3	3
spellbind	7	6
spellbinder	7	6
spellbound	4	5
spellcheck	6	6
speller	5	5
spelling	4	2
spelt	4	1
spelunk	6	7
spencer	4	3
spend	5	5
spendable	5	4
spender	2	5
spending	2	4
spendthrift	1	6
spent	2	2
sperm	3	5
spermatogenesis	4	6
spermatozoa	4	7
spermatozoid	4	5
spermicidal	1	6
spew	2	5
sphere	4	2
spherical	4	2
spherically	4	3
spheroid	4	1
sphincter	2	4
sphinx	4	2
spic	2	3
spice	4	3
spiciness	5	5
spicy	3	5
spider	2	4
spiderlike	2	4
spiderman	5	5
spiders	2	5
spiderweb	3	2
spidery	2	3
spied	1	6
spiel	3	6
spies	3	6
spiff	6	5
spiffy	4	4
spig	4	5
spigot	3	2
spike	3	4
spiked	2	4
spikiness	3	6
spiky	2	5
spill	3	4
spillage	2	6
spiller	2	6
spillin	3	4
spillover	3	5
spillway	4	6
spilt	2	6
spin	4	3
spinach	4	1
spinal	2	3
spinally	4	4
spindle	4	3
spindled	3	2
spindly	2	2
spine	3	3
spineless	2	3
spinelessly	1	1
spinelessness	1	1
spinner	3	4
spinning	4	4
spinningwheel	5	6
spinoff	6	6
spinout	1	6
spinster	2	3
spinsterhood	2	2
spinsterish	1	1
spiny	1	4
spiral	3	4
spirally	4	4
spire	2	3
spirit	6	3
spirited	6	4
spiritedly	6	7
spiritedness	7	6
spiritism	2	6
spiritless	0	0
spiritlessly	1	0
spirits	4	6
spiritual	7	2
spiritualism	6	6
spiritualist	6	1
spiritualistic	6	5
spirituality	6	2
spiritualization	6	4
spiritualize	7	6
spiritually	6	2
spit	1	4
spitball	2	6
spite	1	4
spiteful	1	5
spitefully	0	6
spitefulness	0	6
spitfire	2	4
spitted	4	6
spitter	2	6
spitting	1	6
spittle	1	5
spittoon	2	3
splash	4	3
splashboard	4	4
splashdown	5	6
splashy	5	6
splat	4	3
splatter	2	4
splay	3	5
spleen	3	2
splendid	6	5
splendidly	7	3
splendiferous	7	4
splendor	6	4
splendorous	7	1
splice	3	3
splicer	4	6
spline	3	3
splint	1	3
splinter	1	3
splintery	1	3
split	2	4
splitter	3	6
splitting	1	4
splotch	2	4
splotchy	1	4
splurge	3	3
splutter	2	6
spoil	1	5
spoilable	1	2
spoilage	1	0
spoiler	2	4
spoiling	2	5
spoils	3	5
spoilsport	1	6
spoilt	1	2
spoke	4	3
spoken	4	3
spokesman	5	3
spokesperson	4	3
spokeswoman	6	6
sponge	4	1
sponged	2	2
sponger	1	6
sponginess	2	1
spongy	3	2
sponsor	5	4
sponsorship	6	4
spontaneity	6	5
spontaneous	5	4
spontaneously	6	6
spoof	3	4
spook	2	6
spookily	1	6
spookiness	2	6
spooky	1	6
spool	3	3
spooler	4	6
spoon	3	2
spoonful	4	1
sporadic	2	3
sporadically	3	6
spore	3	3
sport	6	5
sportily	5	6
sportiness	6	7
sporting	6	5
sportive	6	6
sports	6	5
sportscast	6	6
sportscaster	5	6
sportsman	5	5
sportsmanlike	7	4
sportsmanly	7	6
sportsmanship	6	4
sportsperson	6	7
sportswear	5	6
sportswoman	6	6
sportswriter	5	4
sporty	5	5
spot	4	1
spotless	6	2
spotlessly	7	0
spotlessness	7	2
spotlight	5	2
spotted	2	3
spotter	4	3
spottily	2	4
spottiness	1	3
spotting	1	6
spotty	2	4
spousal	5	4
spouse	5	4
spouseless	1	2
spout	3	2
sprain	0	4
sprang	4	7
sprat	4	3
sprawl	4	4
spray	3	3
sprayer	4	6
spread	4	4
spreader	4	3
spreadsheet	4	6
spree	4	5
sprig	5	2
sprightliness	6	6
sprightly	6	7
spring	6	3
springboard	6	6
springer	6	6
springiness	6	4
springs	6	4
springtail	4	6
springtide	6	5
springtime	6	3
springwood	6	1
springy	6	6
sprinkle	4	3
sprinkled	5	5
sprinkler	4	3
sprinkling	5	4
sprint	4	5
sprinter	6	7
sprite	4	3
sprocket	4	4
sprout	4	4
spruce	4	2
sprung	4	6
spry	6	6
spryly	6	6
spryness	7	7
spud	3	3
spun	4	6
spunk	3	4
spunkiness	6	7
spunky	5	6
spur	3	4
